'PREMIOS TORNEO B'||||
'Posición'|'Torneo'|'Tipo de Premio'|'Ganador'|'Cantidad'
'1'|'B'|'General'|''|'3000'|
'2'|'B'|'General'|''|'1500'|
'3'|'B'|'General'|''|'1200'|
'4'|'B'|'General'|''|'1000'|
'5'|'B'|'General'|''|'800'|
'6'|'B'|'General'|''|'700'|
'7'|'B'|'General'|''|'600'|
'8'|'B'|'General'|''|'500'|
'9'|'B'|'General'|''|'400'|
'10'|'B'|'General'|''|300|
'11'|'B'|'General'|''|250|
'12'|'B'|'General'|''|'200'|
'13'|'B'|'General'|''|'150'|
'14'|'B'|'General'|''|'150'|
'15'|'B'|'General'|''|'150'|
'16'|'B'|'General'|''|'100'|
'17'|'B'|'General'|''|'100'|
'18'|'B'|'General'|''|'100'|
'19'|'B'|'General'|''|'100'|
'20'|'B'|'General'|''|'100'|
'21'|'B'|'General'|''|'80'|
'22'|'B'|'General'|''|'80'|
'23'|'B'|'General'|''|'80'|
'24'|'B'|'General'|''|'80'|
'25'|'B'|'General'|''|'80'|
'1'|'B'|'Comunidad Valenciana'|''|'500'|
'2'|'B'|'Comunidad Valenciana'|''|'400'|
'3'|'B'|'Comunidad Valenciana'|''|'300'|
'4'|'B'|'Comunidad Valenciana'|''|'250'|
'5'|'B'|'Comunidad Valenciana'|''|'200'|
'6'|'B'|'Comunidad Valenciana'|''|'150'|
'7'|'B'|'Comunidad Valenciana'|''|'100'|
'8'|'B'|'Comunidad Valenciana'|''|'80'|
'1'|'B'|'Sub1800'|''|'225'|
'2'|'B'|'Sub1800'|''|'150'|
'3'|'B'|'Sub1800'|''|'120'|
'4'|'B'|'Sub1800'|''|'100'|
'5'|'B'|'Sub1800'|''|'80'|
'1'|'B'|'Sub1600'|''|'225'|
'2'|'B'|'Sub1600'|''|'150'|
'3'|'B'|'Sub1600'|''|'120'|
'4'|'B'|'Sub1600'|''|'100'|
'5'|'B'|'Sub1600'|''|'80'|
'1'|'B'|'Alojamiento'|''|'150'|
'2'|'B'|'Alojamiento'|''|'150'|
'3'|'B'|'Alojamiento'|''|'150'|
'4'|'B'|'Alojamiento'|''|'150'|
'5'|'B'|'Alojamiento'|''|'150'|
'6'|'B'|'Alojamiento'|''|'150'|
'7'|'B'|'Alojamiento'|''|'150'|
'8'|'B'|'Alojamiento'|''|'150'|
'9'|'B'|'Alojamiento'|''|'150'|
'10'|'B'|'Alojamiento'|''|'150'|
'11'|'B'|'Alojamiento'|''|'150'|
'12'|'B'|'Alojamiento'|''|'150'|
'13'|'B'|'Alojamiento'|''|'150'|
'14'|'B'|'Alojamiento'|''|'150'|
'15'|'B'|'Alojamiento'|''|'150'|
'16'|'B'|'Alojamiento'|''|'150'|
'17'|'B'|'Alojamiento'|''|'150'|
'18'|'B'|'Alojamiento'|''|'150'|
'19'|'B'|'Alojamiento'|''|'150'|
'20'|'B'|'Alojamiento'|''|'150'|
'21'|'B'|'Alojamiento'|''|'150'|
'22'|'B'|'Alojamiento'|''|'150'|
'23'|'B'|'Alojamiento'|''|'150'|
'24'|'B'|'Alojamiento'|''|'150'|
'25'|'B'|'Alojamiento'|''|'150'|
