'PREMIOS TORNEO A'||||
'Posición'|'Torneo'|'Tipo de Premio'|'Ganador'|'Cantidad'
'1'|'A'|'General'|''|'5000'|
'2'|'A'|'General'|''|'3000'|
'3'|'A'|'General'|''|'1200'|
'4'|'A'|'General'|''|'800'|
'5'|'A'|'General'|''|'700'|
'6'|'A'|'General'|''|'600'|
'7'|'A'|'General'|''|'500'|
'8'|'A'|'General'|''|'400'|
'9'|'A'|'General'|''|'300'|
'10'|'A'|'General'|''|'200'|
'11'|'A'|'General'|''|'200'|
'12'|'A'|'General'|''|'200'|
'13'|'A'|'General'|''|'150'|
'14'|'A'|'General'|''|'150'|
'15'|'A'|'General'|''|'150'|
'16'|'A'|'General'|''|'100'|
'17'|'A'|'General'|''|'100'|
'18'|'A'|'General'|''|'100'|
'19'|'A'|'General'|''|'100'|
'20'|'A'|'General'|''|'100'|
'21'|'A'|'General'|''|'80'|
'22'|'A'|'General'|''|'80'|
'23'|'A'|'General'|''|'80'|
'24'|'A'|'General'|''|'80'|
'25'|'A'|'General'|''|'80'|
'1'|'A'|'Comunidad Valenciana'|''|'500'|
'2'|'A'|'Comunidad Valenciana'|''|'400'|
'3'|'A'|'Comunidad Valenciana'|''|'300'|
'4'|'A'|'Comunidad Valenciana'|''|'250'|
'5'|'A'|'Comunidad Valenciana'|''|'200'|
'6'|'A'|'Comunidad Valenciana'|''|'150'|
'7'|'A'|'Comunidad Valenciana'|''|'100'|
'8'|'A'|'Comunidad Valenciana'|''|'80'|
'1'|'A'|'Sub2400'|''|'225'|
'2'|'A'|'Sub2400'|''|'150'|
'3'|'A'|'Sub2400'|''|'120'|
'4'|'A'|'Sub2400'|''|'100'|
'5'|'A'|'Sub2400'|''|'80'|
'1'|'A'|'Sub2200'|''|'225'|
'2'|'A'|'Sub2200'|''|'150'|
'3'|'A'|'Sub2200'|''|'120'|
'4'|'A'|'Sub2200'|''|'100'|
'5'|'A'|'Sub2200'|''|'80'|
'1'|'A'|'Alojamiento'|''|'150'|
'2'|'A'|'Alojamiento'|''|'150'|
'3'|'A'|'Alojamiento'|''|'150'|
'4'|'A'|'Alojamiento'|''|'150'|
'5'|'A'|'Alojamiento'|''|'150'|
'6'|'A'|'Alojamiento'|''|'150'|
'7'|'A'|'Alojamiento'|''|'150'|
'8'|'A'|'Alojamiento'|''|'150'|
'9'|'A'|'Alojamiento'|''|'150'|
'10'|'A'|'Alojamiento'|''|'150'|
'11'|'A'|'Alojamiento'|''|'150'|
'12'|'A'|'Alojamiento'|''|'150'|
'13'|'A'|'Alojamiento'|''|'150'|
'14'|'A'|'Alojamiento'|''|'150'|
'15'|'A'|'Alojamiento'|''|'150'|
'16'|'A'|'Alojamiento'|''|'150'|
'17'|'A'|'Alojamiento'|''|'150'|
'18'|'A'|'Alojamiento'|''|'150'|
'19'|'A'|'Alojamiento'|''|'150'|
'20'|'A'|'Alojamiento'|''|'150'|
'21'|'A'|'Alojamiento'|''|'150'|
'22'|'A'|'Alojamiento'|''|'150'|
'23'|'A'|'Alojamiento'|''|'150'|
'24'|'A'|'Alojamiento'|''|'150'|
'25'|'A'|'Alojamiento'|''|'150'|
